Datum,Kategorie,Anzahl
01.04.1990,Zuzuege,35684
01.07.1990,Zuzuege,35696
01.10.1990,Zuzuege,35836
01.01.1991,Zuzuege,35995
01.04.1991,Zuzuege,36078
01.07.1991,Zuzuege,35920
01.10.1991,Zuzuege,35468
01.01.1992,Zuzuege,34731
01.04.1992,Zuzuege,33777
01.07.1992,Zuzuege,32876
01.10.1992,Zuzuege,32207
01.01.1993,Zuzuege,31960
01.04.1993,Zuzuege,31884
01.07.1993,Zuzuege,31663
01.10.1993,Zuzuege,31289
01.01.1994,Zuzuege,30779
01.04.1994,Zuzuege,30145
01.07.1994,Zuzuege,29562
01.10.1994,Zuzuege,29288
01.01.1995,Zuzuege,29230
01.04.1995,Zuzuege,29256
01.07.1995,Zuzuege,29095
01.10.1995,Zuzuege,28701
01.01.1996,Zuzuege,27990
01.04.1996,Zuzuege,27182
01.07.1996,Zuzuege,26501
01.10.1996,Zuzuege,26266
01.01.1997,Zuzuege,26657
01.04.1997,Zuzuege,27500
01.07.1997,Zuzuege,28713
01.10.1997,Zuzuege,29916
01.01.1998,Zuzuege,30974
01.04.1998,Zuzuege,31625
01.07.1998,Zuzuege,31901
01.10.1998,Zuzuege,32061
01.01.1999,Zuzuege,32072
01.04.1999,Zuzuege,32075
01.07.1999,Zuzuege,32101
01.10.1999,Zuzuege,32198
01.01.2000,Zuzuege,32143
01.04.2000,Zuzuege,32163
01.07.2000,Zuzuege,32356
01.10.2000,Zuzuege,32862
01.01.2001,Zuzuege,33763
01.04.2001,Zuzuege,34591
01.07.2001,Zuzuege,35340
01.10.2001,Zuzuege,35992
01.01.2002,Zuzuege,36655
01.04.2002,Zuzuege,37262
01.07.2002,Zuzuege,37770
01.10.2002,Zuzuege,38177
01.01.2003,Zuzuege,38461
01.04.2003,Zuzuege,38639
01.07.2003,Zuzuege,38702
01.10.2003,Zuzuege,38990
01.01.2004,Zuzuege,39790
01.04.2004,Zuzuege,40877
01.07.2004,Zuzuege,42025
01.10.2004,Zuzuege,42902
01.01.2005,Zuzuege,43489
01.04.2005,Zuzuege,43961
01.07.2005,Zuzuege,44268
01.10.2005,Zuzuege,44360
01.01.2006,Zuzuege,44181
01.04.2006,Zuzuege,43768
01.07.2006,Zuzuege,43300
01.10.2006,Zuzuege,42822
01.01.2007,Zuzuege,42265
01.04.2007,Zuzuege,41588
01.07.2007,Zuzuege,40846
01.10.2007,Zuzuege,39911
01.01.2008,Zuzuege,38873
01.04.2008,Zuzuege,37940
01.07.2008,Zuzuege,37329
01.10.2008,Zuzuege,37198
01.01.2009,Zuzuege,37374
01.04.2009,Zuzuege,37639
01.07.2009,Zuzuege,37912
01.10.2009,Zuzuege,38171
01.01.2010,Zuzuege,38344
01.04.2010,Zuzuege,38512
01.07.2010,Zuzuege,38808
01.10.2010,Zuzuege,39234
01.01.2011,Zuzuege,39680
01.04.2011,Zuzuege,40061
01.07.2011,Zuzuege,40367
01.10.2011,Zuzuege,40624
01.01.2012,Zuzuege,40892
01.04.2012,Zuzuege,41217
01.07.2012,Zuzuege,41685
01.10.2012,Zuzuege,42263
01.01.2013,Zuzuege,42734
01.04.2013,Zuzuege,43029
01.07.2013,Zuzuege,43163
01.10.2013,Zuzuege,43209
01.01.2014,Zuzuege,43222
01.04.2014,Zuzuege,43222
01.07.2014,Zuzuege,43222
01.01.1930,Wegzuege,36153
01.04.1930,Wegzuege,35862
01.07.1930,Wegzuege,35032
01.10.1930,Wegzuege,33855
01.01.1931,Wegzuege,32501
01.04.1931,Wegzuege,31249
01.07.1931,Wegzuege,30206
01.10.1931,Wegzuege,29510
01.01.1932,Wegzuege,28967
01.04.1932,Wegzuege,28485
01.07.1932,Wegzuege,27866
01.10.1932,Wegzuege,26970
01.01.1933,Wegzuege,26125
01.04.1933,Wegzuege,25319
01.07.1933,Wegzuege,24717
01.10.1933,Wegzuege,24255
01.01.1934,Wegzuege,24007
01.04.1934,Wegzuege,23791
01.07.1934,Wegzuege,23404
01.10.1934,Wegzuege,22959
01.01.1935,Wegzuege,22396
01.04.1935,Wegzuege,21823
01.07.1935,Wegzuege,21515
01.10.1935,Wegzuege,21493
01.01.1936,Wegzuege,21706
01.04.1936,Wegzuege,21836
01.07.1936,Wegzuege,21828
01.10.1936,Wegzuege,21565
01.01.1937,Wegzuege,21376
01.04.1937,Wegzuege,21235
01.07.1937,Wegzuege,21188
01.10.1937,Wegzuege,21359
01.01.1938,Wegzuege,21579
01.04.1938,Wegzuege,21408
01.07.1938,Wegzuege,20810
01.10.1938,Wegzuege,20130
01.01.1939,Wegzuege,19695
01.04.1939,Wegzuege,19622
01.07.1939,Wegzuege,20064
01.10.1939,Wegzuege,20867
01.01.1940,Wegzuege,21789
01.04.1940,Wegzuege,22514
01.07.1940,Wegzuege,22790
01.10.1940,Wegzuege,22746
01.01.1941,Wegzuege,22662
01.04.1941,Wegzuege,22636
01.07.1941,Wegzuege,22838
01.10.1941,Wegzuege,23303
01.01.1942,Wegzuege,24064
01.04.1942,Wegzuege,24863
01.07.1942,Wegzuege,25686
01.10.1942,Wegzuege,26399
01.01.1943,Wegzuege,26866
01.04.1943,Wegzuege,27210
01.07.1943,Wegzuege,27649
01.10.1943,Wegzuege,28310
01.01.1944,Wegzuege,28929
01.04.1944,Wegzuege,29518
01.07.1944,Wegzuege,29954
01.10.1944,Wegzuege,30242
01.01.1945,Wegzuege,30611
01.04.1945,Wegzuege,30958
01.07.1945,Wegzuege,31493
01.10.1945,Wegzuege,32173
01.01.1946,Wegzuege,32612
01.04.1946,Wegzuege,32695
01.07.1946,Wegzuege,32376
01.10.1946,Wegzuege,31945
01.01.1947,Wegzuege,31451
01.04.1947,Wegzuege,31152
01.07.1947,Wegzuege,30947
01.10.1947,Wegzuege,30963
01.01.1948,Wegzuege,31142
01.04.1948,Wegzuege,31329
01.07.1948,Wegzuege,31602
01.10.1948,Wegzuege,31720
01.01.1949,Wegzuege,31859
01.04.1949,Wegzuege,32099
01.07.1949,Wegzuege,32689
01.10.1949,Wegzuege,33631
01.01.1950,Wegzuege,34546
01.04.1950,Wegzuege,35319
01.07.1950,Wegzuege,35838
01.10.1950,Wegzuege,36156
01.01.1951,Wegzuege,36264
01.04.1951,Wegzuege,36321
01.07.1951,Wegzuege,36466
01.10.1951,Wegzuege,36630
01.01.1952,Wegzuege,36713
01.04.1952,Wegzuege,36685
01.07.1952,Wegzuege,36562
01.10.1952,Wegzuege,36536
01.01.1953,Wegzuege,36620
01.04.1953,Wegzuege,36811
01.07.1953,Wegzuege,37147
01.10.1953,Wegzuege,37568
01.01.1954,Wegzuege,37988
01.04.1954,Wegzuege,38346
01.07.1954,Wegzuege,38715
01.10.1954,Wegzuege,39096
01.01.1955,Wegzuege,39445
01.04.1955,Wegzuege,39669
01.07.1955,Wegzuege,39664
01.10.1955,Wegzuege,39538
01.01.1956,Wegzuege,39298
01.04.1956,Wegzuege,39035
01.07.1956,Wegzuege,38986
01.10.1956,Wegzuege,39246
01.01.1957,Wegzuege,39718
01.04.1957,Wegzuege,40174
01.07.1957,Wegzuege,40465
01.10.1957,Wegzuege,40457
01.01.1958,Wegzuege,40228
01.04.1958,Wegzuege,39788
01.07.1958,Wegzuege,39279
01.10.1958,Wegzuege,38848
01.01.1959,Wegzuege,38491
01.04.1959,Wegzuege,38123
01.07.1959,Wegzuege,37698
01.10.1959,Wegzuege,37283
01.01.1960,Wegzuege,36866
01.04.1960,Wegzuege,36518
01.07.1960,Wegzuege,36287
01.10.1960,Wegzuege,36159
01.01.1961,Wegzuege,36121
01.04.1961,Wegzuege,36118
01.07.1961,Wegzuege,36120
01.10.1961,Wegzuege,36202
01.01.1962,Wegzuege,36390
01.04.1962,Wegzuege,36504
01.07.1962,Wegzuege,36331
01.10.1962,Wegzuege,35711
01.01.1963,Wegzuege,34637
01.04.1963,Wegzuege,33367
01.07.1963,Wegzuege,31923
01.10.1963,Wegzuege,30544
01.01.1964,Wegzuege,29311
01.04.1964,Wegzuege,28255
01.07.1964,Wegzuege,27438
01.10.1964,Wegzuege,26784
01.01.1965,Wegzuege,26264
01.04.1965,Wegzuege,25726
01.07.1965,Wegzuege,25189
01.10.1965,Wegzuege,24540
01.01.1966,Wegzuege,23744
01.04.1966,Wegzuege,22970
01.07.1966,Wegzuege,22301
01.10.1966,Wegzuege,21889
01.01.1967,Wegzuege,21697
01.04.1967,Wegzuege,21534
01.07.1967,Wegzuege,21419
01.10.1967,Wegzuege,21241
01.01.1968,Wegzuege,21062
01.04.1968,Wegzuege,
01.07.1968,Wegzuege,21117
01.10.1968,Wegzuege,21609
01.01.1969,Wegzuege,22258
01.04.1969,Wegzuege,23011
01.07.1969,Wegzuege,23695
01.10.1969,Wegzuege,23967
01.01.1970,Wegzuege,23852
01.04.1970,Wegzuege,23656
01.07.1970,Wegzuege,23637
01.10.1970,Wegzuege,23925
01.01.1971,Wegzuege,24376
01.04.1971,Wegzuege,24837
01.07.1971,Wegzuege,25258
01.10.1971,Wegzuege,25554
01.01.1972,Wegzuege,25665
01.04.1972,Wegzuege,25615
01.07.1972,Wegzuege,25499
01.10.1972,Wegzuege,25369
01.01.1973,Wegzuege,25334
01.04.1973,Wegzuege,25410
01.07.1973,Wegzuege,25764
01.10.1973,Wegzuege,26497
01.01.1974,Wegzuege,27465
01.04.1974,Wegzuege,28364
01.07.1974,Wegzuege,28836
01.10.1974,Wegzuege,28862
01.01.1975,Wegzuege,28568
01.04.1975,Wegzuege,28202
01.07.1975,Wegzuege,27851
01.10.1975,Wegzuege,27671
01.01.1976,Wegzuege,27866
01.04.1976,Wegzuege,28107
01.07.1976,Wegzuege,28451
01.10.1976,Wegzuege,28783
01.01.1977,Wegzuege,29276
01.04.1977,Wegzuege,29883
01.07.1977,Wegzuege,30622
01.10.1977,Wegzuege,31675
01.01.1978,Wegzuege,32744
01.04.1978,Wegzuege,33810
01.07.1978,Wegzuege,34572
01.10.1978,Wegzuege,35107
01.01.1979,Wegzuege,35324
01.04.1979,Wegzuege,35470
01.07.1979,Wegzuege,
01.10.1979,Wegzuege,35941
01.01.1980,Wegzuege,36513
01.04.1980,Wegzuege,36902
01.07.1980,Wegzuege,37172
01.10.1980,Wegzuege,37333
01.01.1981,Wegzuege,37415
01.04.1981,Wegzuege,37540
01.07.1981,Wegzuege,37624
01.10.1981,Wegzuege,37701
01.01.1982,Wegzuege,37750
01.04.1982,Wegzuege,37791
01.07.1982,Wegzuege,37804
01.10.1982,Wegzuege,37825
01.01.1983,Wegzuege,37902
01.04.1983,Wegzuege,38095
01.07.1983,Wegzuege,38464
01.10.1983,Wegzuege,39037
01.01.1984,Wegzuege,39746
01.04.1984,Wegzuege,40450
01.07.1984,Wegzuege,41054
01.10.1984,Wegzuege,41558
01.01.1985,Wegzuege,41974
01.04.1985,Wegzuege,42279
01.07.1985,Wegzuege,42517
01.10.1985,Wegzuege,42654
01.01.1986,Wegzuege,42691
01.04.1986,Wegzuege,42595
01.07.1986,Wegzuege,42372
01.10.1986,Wegzuege,42285
01.01.1987,Wegzuege,42358
01.04.1987,Wegzuege,42530
01.07.1987,Wegzuege,42641
01.10.1987,Wegzuege,42592
01.01.1988,Wegzuege,42571
01.04.1988,Wegzuege,42719
01.07.1988,Wegzuege,42943
01.10.1988,Wegzuege,43071
01.01.1989,Wegzuege,43000
01.04.1989,Wegzuege,42577
01.07.1989,Wegzuege,41724
01.10.1989,Wegzuege,40588
01.01.1990,Wegzuege,39509
01.04.1990,Wegzuege,38781
01.07.1990,Wegzuege,38485
01.10.1990,Wegzuege,38336
01.01.1991,Wegzuege,38243
01.04.1991,Wegzuege,38210
01.07.1991,Wegzuege,38196
01.10.1991,Wegzuege,38204
01.01.1992,Wegzuege,38380
01.04.1992,Wegzuege,38725
01.07.1992,Wegzuege,
01.10.1992,Wegzuege,39418
01.01.1993,Wegzuege,39534
01.04.1993,Wegzuege,39546
01.07.1993,Wegzuege,39571
01.10.1993,Wegzuege,39646
01.01.1994,Wegzuege,39756
01.04.1994,Wegzuege,39913
01.07.1994,Wegzuege,40050
01.10.1994,Wegzuege,40230
01.01.1995,Wegzuege,40252
01.04.1995,Wegzuege,40035
01.07.1995,Wegzuege,39541
01.10.1995,Wegzuege,38639
01.01.1996,Wegzuege,37825
01.04.1996,Wegzuege,36967
01.07.1996,Wegzuege,36135
01.10.1996,Wegzuege,35055
01.01.1997,Wegzuege,33795
01.04.1997,Wegzuege,32388
01.07.1997,Wegzuege,30703
01.10.1997,Wegzuege,29134
01.01.1998,Wegzuege,27653
01.04.1998,Wegzuege,26520
01.07.1998,Wegzuege,25916
01.10.1998,Wegzuege,25598
01.01.1999,Wegzuege,25605
01.04.1999,Wegzuege,25551
01.07.1999,Wegzuege,25430
01.10.1999,Wegzuege,24954
01.01.2000,Wegzuege,24316
01.04.2000,Wegzuege,23458
01.07.2000,Wegzuege,22609
01.10.2000,Wegzuege,22042
01.01.2001,Wegzuege,21664
01.04.2001,Wegzuege,21462
01.07.2001,Wegzuege,21228
01.10.2001,Wegzuege,21003
01.01.2002,Wegzuege,20613
01.04.2002,Wegzuege,20075
01.07.2002,Wegzuege,19557
01.10.2002,Wegzuege,19067
01.01.2003,Wegzuege,18714
01.04.2003,Wegzuege,18476
01.07.2003,Wegzuege,18394
01.10.2003,Wegzuege,18406
01.01.2004,Wegzuege,18456
01.04.2004,Wegzuege,18517
01.07.2004,Wegzuege,18629
01.10.2004,Wegzuege,18716
01.01.2005,Wegzuege,18752
01.04.2005,Wegzuege,18452
01.07.2005,Wegzuege,17984
01.10.2005,Wegzuege,17550
01.01.2006,Wegzuege,17231
01.04.2006,Wegzuege,17253
01.07.2006,Wegzuege,17375
01.10.2006,Wegzuege,17741
01.01.2007,Wegzuege,18168
01.04.2007,Wegzuege,18807
01.07.2007,Wegzuege,19587
01.10.2007,Wegzuege,20328
01.01.2008,Wegzuege,21217
01.04.2008,Wegzuege,22019
01.07.2008,Wegzuege,22958
01.10.2008,Wegzuege,23928
01.01.2009,Wegzuege,24796
01.04.2009,Wegzuege,25726
01.07.2009,Wegzuege,26400
01.10.2009,Wegzuege,26921
01.01.2010,Wegzuege,27038
01.04.2010,Wegzuege,27011
01.07.2010,Wegzuege,26862
01.10.2010,Wegzuege,26843
01.01.2011,Wegzuege,26981
01.04.2011,Wegzuege,27220
01.07.2011,Wegzuege,27708
01.10.2011,Wegzuege,27994
01.01.2012,Wegzuege,28223
01.04.2012,Wegzuege,28380
01.07.2012,Wegzuege,28679
01.10.2012,Wegzuege,29126
01.01.2013,Wegzuege,29524
01.04.2013,Wegzuege,29866
01.07.2013,Wegzuege,30083
01.10.2013,Wegzuege,30224
01.01.2014,Wegzuege,30271
01.04.2014,Wegzuege,30271
01.07.2014,Wegzuege,30271
