Alter,Geschlecht,Ausbildung,Anzahl
31,Maenner,Hoschulabschluss,1823
32,Maenner,Hoschulabschluss,2074
33,Maenner,Hoschulabschluss,2128
34,Maenner,Hoschulabschluss,2076
35,Maenner,Hoschulabschluss,2067
36,Maenner,Hoschulabschluss,1978
37,Maenner,Hoschulabschluss,1848
38,Maenner,Hoschulabschluss,1943
39,Maenner,Hoschulabschluss,1983
40,Maenner,Hoschulabschluss,1968
41,Maenner,Hoschulabschluss,2184
42,Maenner,Hoschulabschluss,2419
43,Maenner,Hoschulabschluss,2304
44,Maenner,Hoschulabschluss,2353
45,Maenner,Hoschulabschluss,2444
46,Maenner,Hoschulabschluss,2273
47,Maenner,Hoschulabschluss,2157
48,Maenner,Hoschulabschluss,2240
49,Maenner,Hoschulabschluss,2036
50,Maenner,Hoschulabschluss,1906
51,Maenner,Hoschulabschluss,1660
52,Maenner,Hoschulabschluss,1568
53,Maenner,Hoschulabschluss,1377
54,Maenner,Hoschulabschluss,1271
55,Maenner,Hoschulabschluss,1211
56,Maenner,Hoschulabschluss,1107
57,Maenner,Hoschulabschluss,809
58,Maenner,Hoschulabschluss,691
59,Maenner,Hoschulabschluss,582
60,Maenner,Hoschulabschluss,487
61,Maenner,Hoschulabschluss,393
62,Maenner,Hoschulabschluss,367
63,Maenner,Hoschulabschluss,351
64,Maenner,Hoschulabschluss,384
65,Maenner,Hoschulabschluss,414
66,Maenner,Hoschulabschluss,425
67,Maenner,Hoschulabschluss,383
68,Maenner,Hoschulabschluss,354
69,Maenner,Hoschulabschluss,308
70,Maenner,Hoschulabschluss,292
71,Maenner,Hoschulabschluss,269
72,Maenner,Hoschulabschluss,228
73,Maenner,Hoschulabschluss,204
74,Maenner,Hoschulabschluss,142
75,Maenner,Hoschulabschluss,149
76,Maenner,Hoschulabschluss,199
77,Maenner,Hoschulabschluss,253
78,Maenner,Hoschulabschluss,309
79,Maenner,Hoschulabschluss,278
80,Maenner,Hoschulabschluss,268
81,Maenner,Hoschulabschluss,311
82,Maenner,Hoschulabschluss,376
83,Maenner,Hoschulabschluss,366
84,Maenner,Hoschulabschluss,350
85,Maenner,Hoschulabschluss,325
86,Maenner,Hoschulabschluss,315
87,Maenner,Hoschulabschluss,277
88,Maenner,Hoschulabschluss,233
89,Maenner,Hoschulabschluss,206
90,Maenner,Hoschulabschluss,187
91,Maenner,Hoschulabschluss,141
92,Maenner,Hoschulabschluss,105
93,Maenner,Hoschulabschluss,63
94,Maenner,Hoschulabschluss,41
95,Maenner,Hoschulabschluss,29
96,Maenner,Hoschulabschluss,25
97,Maenner,Hoschulabschluss,16
98,Maenner,Hoschulabschluss,9
99,Maenner,Hoschulabschluss,14
0,Frauen,Andere,1451
1,Frauen,Andere,1344
2,Frauen,Andere,1201
3,Frauen,Andere,1059
4,Frauen,Andere,828
5,Frauen,Andere,770
6,Frauen,Andere,756
7,Frauen,Andere,670
8,Frauen,Andere,608
9,Frauen,Andere,553
10,Frauen,Andere,554
11,Frauen,Andere,534
12,Frauen,Andere,604
13,Frauen,Andere,571
14,Frauen,Andere,536
15,Frauen,Andere,521
16,Frauen,Andere,556
17,Frauen,Andere,578
18,Frauen,Andere,674
19,Frauen,Andere,821
20,Frauen,Andere,1021
21,Frauen,Andere,1167
22,Frauen,Andere,1304
23,Frauen,Andere,1601
24,Frauen,Andere,2096
25,Frauen,Andere,2421
26,Frauen,Andere,2413
27,Frauen,Andere,2435
28,Frauen,Andere,2440
29,Frauen,Andere,2222
30,Frauen,Andere,2355
31,Frauen,Andere,2365
32,Frauen,Andere,2315
33,Frauen,Andere,2171
34,Frauen,Andere,2145
35,Frauen,Andere,2046
36,Frauen,Andere,1973
37,Frauen,Andere,1949
38,Frauen,Andere,1889
39,Frauen,Andere,1848
40,Frauen,Andere,1619
41,Frauen,Andere,1437
42,Frauen,Andere,1247
43,Frauen,Andere,1246
44,Frauen,Andere,1344
45,Frauen,Andere,1563
46,Frauen,Andere,1612
47,Frauen,Andere,1671
48,Frauen,Andere,1767
49,Frauen,Andere,1889
50,Frauen,Andere,1885
51,Frauen,Andere,1715
52,Frauen,Andere,1668
53,Frauen,Andere,1482
54,Frauen,Andere,1362
55,Frauen,Andere,1224
56,Frauen,Andere,1229
57,Frauen,Andere,1131
58,Frauen,Andere,1044
59,Frauen,Andere,1020
60,Frauen,Andere,1069
61,Frauen,Andere,1037
62,Frauen,Andere,1059
63,Frauen,Andere,1055
64,Frauen,Andere,1036
65,Frauen,Andere,1057
66,Frauen,Andere,1113
67,Frauen,Andere,1127
68,Frauen,Andere,1113
69,Frauen,Andere,1100
70,Frauen,Andere,1109
71,Frauen,Andere,1056
72,Frauen,Andere,991
73,Frauen,Andere,1081
74,Frauen,Andere,1084
75,Frauen,Andere,1109
76,Frauen,Andere,1141
77,Frauen,Andere,1188
78,Frauen,Andere,1089
79,Frauen,Andere,1086
80,Frauen,Andere,955
81,Frauen,Andere,891
82,Frauen,Andere,767
83,Frauen,Andere,641
84,Frauen,Andere,528
85,Frauen,Andere,434
86,Frauen,Andere,379
87,Frauen,Andere,347
88,Frauen,Andere,344
89,Frauen,Andere,337
90,Frauen,Andere,332
91,Frauen,Andere,292
92,Frauen,Andere,246
93,Frauen,Andere,165
94,Frauen,Andere,135
95,Frauen,Andere,116
96,Frauen,Andere,75
97,Frauen,Andere,79
98,Frauen,Andere,63
99,Frauen,Andere,104
0,Maenner,Andere,235
1,Maenner,Andere,234
2,Maenner,Andere,234
3,Maenner,Andere,285
4,Maenner,Andere,261
5,Maenner,Andere,293
6,Maenner,Andere,305
7,Maenner,Andere,331
8,Maenner,Andere,321
9,Maenner,Andere,370
10,Maenner,Andere,366
11,Maenner,Andere,361
12,Maenner,Andere,422
13,Maenner,Andere,431
14,Maenner,Andere,452
15,Maenner,Andere,520
16,Maenner,Andere,551
17,Maenner,Andere,535
18,Maenner,Andere,582
19,Maenner,Andere,732
20,Maenner,Andere,909
21,Maenner,Andere,1080
22,Maenner,Andere,1228
23,Maenner,Andere,1385
24,Maenner,Andere,1645
25,Maenner,Andere,1764
26,Maenner,Andere,2045
27,Maenner,Andere,2221
28,Maenner,Andere,2527
29,Maenner,Andere,2748
30,Maenner,Andere,2950
31,Maenner,Andere,2917
32,Maenner,Andere,2718
33,Maenner,Andere,2370
34,Maenner,Andere,2334
35,Maenner,Andere,2205
36,Maenner,Andere,2094
37,Maenner,Andere,2028
38,Maenner,Andere,1877
39,Maenner,Andere,1618
40,Maenner,Andere,1505
41,Maenner,Andere,1256
42,Maenner,Andere,1077
43,Maenner,Andere,989
44,Maenner,Andere,920
45,Maenner,Andere,788
46,Maenner,Andere,827
47,Maenner,Andere,831
48,Maenner,Andere,860
49,Maenner,Andere,799
50,Maenner,Andere,773
51,Maenner,Andere,790
52,Maenner,Andere,891
53,Maenner,Andere,927
54,Maenner,Andere,886
55,Maenner,Andere,951
56,Maenner,Andere,1029
57,Maenner,Andere,1144
58,Maenner,Andere,1238
59,Maenner,Andere,1222
60,Maenner,Andere,1353
61,Maenner,Andere,1303
62,Maenner,Andere,1366
63,Maenner,Andere,1227
64,Maenner,Andere,1193
65,Maenner,Andere,1135
66,Maenner,Andere,1069
67,Maenner,Andere,1065
68,Maenner,Andere,1030
69,Maenner,Andere,1019
70,Maenner,Andere,1016
71,Maenner,Andere,927
72,Maenner,Andere,848
73,Maenner,Andere,856
74,Maenner,Andere,817
75,Maenner,Andere,824
76,Maenner,Andere,802
77,Maenner,Andere,644
78,Maenner,Andere,659
79,Maenner,Andere,552
80,Maenner,Andere,521
81,Maenner,Andere,469
82,Maenner,Andere,388
83,Maenner,Andere,316
84,Maenner,Andere,274
85,Maenner,Andere,261
86,Maenner,Andere,223
87,Maenner,Andere,187
88,Maenner,Andere,164
89,Maenner,Andere,121
90,Maenner,Andere,96
91,Maenner,Andere,72
92,Maenner,Andere,66
93,Maenner,Andere,47
94,Maenner,Andere,31
95,Maenner,Andere,21
96,Maenner,Andere,18
97,Maenner,Andere,12
98,Maenner,Andere,7
99,Maenner,Andere,10
